SK_ID_CURR,TARGET
100001,0.20685423037908696
100005,0.45066071844659705
100013,0.1347539668005562
100028,0.13251112055566763
100038,0.6148917311831631
100042,0.12410570025533456
100057,0.10890255198705451
100065,0.2810778796446719
100066,0.08153556118811878
100067,0.32534968394170055
100074,0.3090395234916283
100090,0.2234551292720718
100091,0.6611040031653108
100092,0.44271709670598086
100106,0.36163149704115094
100107,0.5170018519998625
100109,0.3804947720554635
100117,0.13852271121380696
100128,0.32942280130265456
100141,0.13970718142413374
100150,0.09486620186216697
100168,0.024731281314328477
100169,0.14513574598476411
100170,0.27309248258270746
100171,0.3280429347183879
100172,0.37368259250205843
100184,0.389830486028767
100187,0.2627964390656848
100212,0.35838238632877245
100222,0.2740129667539884
100223,0.11678591060881577
100232,0.12255963133669669
100241,0.6981160573819515
100245,0.1119271992770348
100253,0.22743157695484528
100256,0.38221179811111405
100271,0.030852860404920794
100278,0.6672803576134346
100280,0.04477336636878997
100306,0.6524611960599079
100311,0.6073900514230807
100312,0.12953945373634684
100330,0.5142256019600847
100331,0.21709657509418986
100352,0.47928476095988215
100358,0.4189792301120157
100367,0.16015015217689912
100382,0.6753742082398494
100384,0.41273225302040867
100385,0.4629348130471548
100386,0.42764703503697576
100399,0.10306318000089013
100404,0.37290248082316185
100416,0.11045596095613207
100422,0.4904939586186508
100426,0.1666329895250972
100438,0.12390294326657815
100444,0.5673695140496668
100445,0.5865408505473343
100446,0.63190010326786
100447,0.13132431777453601
100450,0.3054509775151106
100466,0.15737569182215802
100483,0.26331428082734837
100484,0.07529104613045418
100494,0.28835299609432535
100510,0.5342044542036176
100512,0.07283172040260527
100517,0.18624567719502974
100548,0.14221562781313496
100551,0.18954280668405085
100552,0.3610671690946644
100553,0.07712628915008432
100561,0.3799587851136313
100568,0.8626159652950349
100569,0.20734440132291548
100591,0.3570030431257339
100592,0.08356733909821919
100602,0.3556381082601682
100607,0.3690319309382044
100613,0.3697669115597806
100617,0.7455957730115423
100618,0.39586708048627034
100622,0.17953348056871576
100625,0.641991917506497
100677,0.696206662488347
100699,0.20631257956299556
100702,0.8344926111542501
100711,0.28371690045765985
100729,0.5484227448557127
100740,0.7809081635845976
100744,0.6912568138273766
100745,0.3701936333813819
100747,0.3197866671869188
100751,0.6711098429347998
100752,0.2771139889711027
100753,0.7054915436749769
100754,0.6087485513610792
100760,0.24728303402553184
100762,0.4709149462235193
100763,0.3083016471783659
100765,0.05187825832278512
100770,0.32831264662311793
100772,0.11015420770281381
100777,0.24272617074762326
100791,0.08814827705640144
100792,0.06088141809496881
100797,0.1407253326326221
100823,0.14371888719877107
100826,0.1711936611522887
100830,0.22426865083828113
100836,0.7776501027784657
100872,0.4668605405095819
100910,0.1798368848089615
100913,0.4475958371014721
100918,0.13538755168110783
100931,0.043287618371128295
100952,0.2133499739934301
100953,0.3449791582928461
100965,0.6249864037962034
100970,0.16548627292217213
100982,0.437548712213506
100983,0.7366913511266553
100984,0.18634552734063395
100987,0.2565790906516185
100997,0.3600560069068071
100998,0.6763286625731113
101002,0.4344266500663132
101005,0.5869247810808174
101008,0.8467206024623142
101020,0.3217077309200264
101021,0.12235498935720025
101024,0.13385657493232858
101025,0.5367984555291473
101026,0.3156024847173096
101031,0.09186176144364286
101041,0.06186250412968275
101051,0.0955711759721224
101055,0.36255360549439575
101056,0.7320610267577717
101057,0.2071626014076833
101064,0.12346367967308833
101079,0.32624723649186155
101087,0.09219788536781418
101090,0.13450038770979558
101092,0.49964155945710453
101097,0.4792015828932627
101099,0.13572858265814053
101107,0.43509146649799113
101118,0.42168468286755506
101125,0.40565498058081534
101126,0.10091112998088121
101128,0.12551923695696401
101136,0.3229901138408187
101140,0.7008690308679655
101149,0.5735680351077573
101160,0.41312522622708947
101169,0.6388797997313209
101181,0.13039637937206852
