SK_ID_CURR,TARGET
100001,0.06790597679279342
100005,0.09022647136501423
100013,0.04675278605675297
100028,0.024626157368787063
100038,0.06805334326859723
100042,0.04855592597629133
100057,0.09304838831066824
100065,0.13769741440482486
100066,0.10535569602045947
100067,0.11039827362883116
100074,0.02660415520808267
100090,0.0717769878875161
100091,0.10522249172607503
100092,0.03703405206375285
100106,0.10712552550853646
100107,0.11073607527818219
100109,0.04429179842303742
100117,0.051422184239635994
100128,0.13635745739646551
100141,0.06003558589930032
100150,0.09816861991091196
100168,0.031681256076634225
100169,0.03758949087116816
100170,0.10002012558894635
100171,0.06636506022559742
100172,0.07694839734023222
100184,0.07304756846615157
100187,0.04177874932317108
100212,0.03439786034842711
100222,0.049772913576535883
100223,0.09858877638486821
100232,0.10030500145689922
100241,0.22475153996289157
100245,0.0595364327798055
100253,0.05922119167513063
100256,0.15790908157269512
100271,0.013229522060269831
100278,0.15604195588432018
100280,0.10570593186771897
100306,0.17024016873294764
100311,0.060155550504829694
100312,0.05001991497527248
100330,0.08213123643367636
100331,0.08305398583336054
100352,0.046306531830834385
100358,0.05455135819311349
100367,0.04505992896584666
100382,0.157076217251635
100384,0.14067446146103266
100385,0.07969729403695712
100386,0.1296022936867796
100399,0.022183180454642862
100404,0.07010991855702986
100416,0.07420264168169285
100422,0.06912404141831541
100426,0.03949124618331775
100438,0.13602681092370894
100444,0.19580432988132543
100445,0.10828965591067047
100446,0.17211998989899022
100447,0.06885254253629727
100450,0.05266689068770465
100466,0.020611081860695
100483,0.04625542812996883
100484,0.014074464737107488
100494,0.08702446115690876
100510,0.055828951750295876
100512,0.05829978389385983
100517,0.04991067251332214
100548,0.04531588823322406
100551,0.10233101060576912
100552,0.08335427273287013
100553,0.0793132306702798
100561,0.08465442850187371
100568,0.17177474212240282
100569,0.0660482776608516
100591,0.07354157574853507
100592,0.07664212658890349
100602,0.12079670589671168
100607,0.05562279661923566
100613,0.056041188464843336
100617,0.14127572161388047
100618,0.06336808764925515
100622,0.13470011452667535
100625,0.1099401622686702
100677,0.07306049876845593
100699,0.07502213874205083
100702,0.15911544537835443
100711,0.05117220418537721
100729,0.048743220969923964
100740,0.19215726753173415
100744,0.20553942404204162
100745,0.057996775579940416
100747,0.13969657929845308
100751,0.05392131022701678
100752,0.030071322578521617
100753,0.17857821281395958
100754,0.035937352758334054
100760,0.04264388813296146
100762,0.05997252669276397
100763,0.1746795461885428
100765,0.10333668732618884
100770,0.10783287503104545
100772,0.06828751486061999
100777,0.10689723285126257
100791,0.0867255992067931
100792,0.06054315493945576
100797,0.06525457862945859
100823,0.09291091260248766
100826,0.07444845479829389
100830,0.06446285330392595
100836,0.12012197134485181
100872,0.09163266149648128
100910,0.09874482951118593
100913,0.02545484304678342
100918,0.20859935057962362
100931,0.04107221664998089
100952,0.07813910349324178
100953,0.05795122965940586
100965,0.05942729168710444
100970,0.08895727073529085
100982,0.22577023671764132
100983,0.08705418690585842
100984,0.0846928628289434
100987,0.0884774806012885
100997,0.17080889794564283
100998,0.1699030315532291
101002,0.03999541639727157
101005,0.07477873628967459
101008,0.11719538572106764
101020,0.10578576605290016
101021,0.08378695893927787
101024,0.09349884857728874
101025,0.18429453162300077
101026,0.019692530890077223
101031,0.045205043825718716
101041,0.05317908679683186
101051,0.041918532328606053
101055,0.08867680760657429
101056,0.2147018352401104
101057,0.13148905507832265
101064,0.04481793288456069
101079,0.04543929705975038
101087,0.08391998182405315
101090,0.060941763465924594
101092,0.1183467391112917
101097,0.11864581506054774
101099,0.022633482683671376
101107,0.11955554852127108
101118,0.16821055419712627
101125,0.10611514117394309
101126,0.056391833466059395
101128,0.06821688513292735
101136,0.206989389742233
101140,0.09895733562098989
101149,0.11096285733803164
101160,0.0498740612015484
101169,0.03965827875014285
101181,0.11306333007850145
101186,0.07585085189488983
101190,0.1079968515624611
101193,0.16787148135481145
101194,0.1237873414101624
101198,0.10198511846391599
101200,0.029462604374870853
101204,0.100286426790333
101211,0.06471707709719315
